"","activity","subject","colMeans"
"5680",1,17,-0.343618301448707
"5681",1,17,0.330183502639498
"5682",1,17,-0.360744984572308
"5683",1,17,0.408875435293201
"5684",1,17,-0.428082912307475
"5685",1,17,0.453367251514286
"5686",1,17,-0.478049652346497
"5687",1,17,0.499489809797114
"5688",1,17,0.17568274446598
"5689",1,17,-0.108287775463795
"5690",1,17,0.0848488415988038
"5691",1,17,0.0789381220355816
"5692",1,17,0.0079481069090025
"5693",1,17,-0.00467469823628666
"5694",1,17,-0.63978102073413
"5695",1,17,-0.607971599340832
"5696",1,17,-0.762820240449202
"5697",1,17,-0.636851832334041
"5698",1,17,-0.594046436674004
"5699",1,17,-0.756511705504896
"5700",1,17,-0.699625727365398
"5701",1,17,-0.747833595469583
"5702",1,17,-0.818722317836936
"5703",1,17,0.616034393890846
"5704",1,17,0.684870159457075
"5705",1,17,0.739588241708783
"5706",1,17,-0.64699127583794
"5707",1,17,-0.850337515970628
"5708",1,17,-0.827254361855015
"5709",1,17,-0.930710203190173
"5710",1,17,-0.627489707225369
"5711",1,17,-0.659832855678513
"5712",1,17,-0.770833756877427
"5713",1,17,-0.0826069359182658
"5714",1,17,-0.0878825241379454
"5715",1,17,-0.127330544548232
"5716",1,17,-0.108572863267843
"5717",1,17,0.169659030981525
"5718",1,17,0.0676044397361048
"5719",1,17,0.126467828047418
"5720",1,17,-0.0727178062014458
"5721",1,17,0.0686944741749914
"5722",1,17,0.174527859893127
"5723",1,17,0.3143158162243
"5724",1,17,-0.0326917241350285
"5725",1,17,0.0886842849822925
"5726",1,17,-0.00103868688344055
"5727",1,17,0.138471148717396
"5728",1,17,-0.138122992805529
"5729",1,17,0.00302530439893155
"5730",1,17,0.0803171281290155
"5731",1,17,-0.0309824871713436
"5732",1,17,-0.0747194855994359
"5733",1,17,0.088357304227173
"5734",1,17,-0.721192598029789
"5735",1,17,-0.682653506899942
"5736",1,17,-0.653665674372188
"5737",1,17,-0.726484836848539
"5738",1,17,-0.694534110096304
"5739",1,17,-0.667209748107764
"5740",1,17,-0.64548527449658
"5741",1,17,-0.737977312189729
"5742",1,17,-0.484188693115124
"5743",1,17,0.632263659095572
"5744",1,17,0.734258066662152
"5745",1,17,0.559247778213168
"5746",1,17,-0.602748673125558
"5747",1,17,-0.901636957062326
"5748",1,17,-0.884235450188455
"5749",1,17,-0.872984368242422
"5750",1,17,-0.729225040963895
"5751",1,17,-0.717202660698654
"5752",1,17,-0.720239479300788
"5753",1,17,-0.144916600805163
"5754",1,17,-0.0992485937860931
"5755",1,17,-0.0632542895391766
"5756",1,17,-0.222861867348975
"5757",1,17,0.147739198267393
"5758",1,17,0.128497150520195
"5759",1,17,-0.0803058186736978
"5760",1,17,-0.204786157644309
"5761",1,17,0.169678404244605
"5762",1,17,-0.0424613426990677
"5763",1,17,0.141698297542868
"5764",1,17,-0.085098503172116
"5765",1,17,0.0667301860927464
"5766",1,17,-0.00792375249314584
"5767",1,17,0.146419131220679
"5768",1,17,-0.169335663346868
"5769",1,17,0.0143461720708445
"5770",1,17,-0.105693035967995
"5771",1,17,-0.0967092754729682
"5772",1,17,-0.0423181079782632
"5773",1,17,-0.0548303497968374
"5774",1,17,-0.731348533131935
"5775",1,17,-0.786062320321895
"5776",1,17,-0.739932395222129
"5777",1,17,-0.730002664153494
"5778",1,17,-0.796578518731355
"5779",1,17,-0.746637006996126
"5780",1,17,-0.747265427689844
"5781",1,17,-0.809908325963061
"5782",1,17,-0.742689151304914
"5783",1,17,0.760591617745632
"5784",1,17,0.83027549261874
"5785",1,17,0.799424779207836
"5786",1,17,-0.766813796605217
"5787",1,17,-0.916934348894223
"5788",1,17,-0.939545115888378
"5789",1,17,-0.919501877565938
"5790",1,17,-0.737540121153577
"5791",1,17,-0.808763717176308
"5792",1,17,-0.766349715087751
"5793",1,17,-0.015190658579531
"5794",1,17,0.0186689432880076
"5795",1,17,-0.0151123062176901
"5796",1,17,-0.072476393634415
"5797",1,17,0.0409185929438137
"5798",1,17,0.159666872922338
"5799",1,17,0.164731000845581
"5800",1,17,-0.162364494080083
"5801",1,17,0.200174940317975
"5802",1,17,0.0835283576270254
"5803",1,17,0.0802492405843008
"5804",1,17,-0.0286536933575332
"5805",1,17,0.052383068816264
"5806",1,17,0.0888026271256925
"5807",1,17,0.0335305237509215
"5808",1,17,0.036939291384175
"5809",1,17,0.0492723572603522
"5810",1,17,-0.113625269936235
"5811",1,17,-0.54822165976717
"5812",1,17,-0.591225327146546
"5813",1,17,-0.642655227166232
"5814",1,17,-0.558632605228031
"5815",1,17,-0.837828098220041
"5816",1,17,-0.54822165976717
"5817",1,17,-0.777465766425847
"5818",1,17,-0.702589578546208
"5819",1,17,0.132813314452206
"5820",1,17,-0.0695394969837687
"5821",1,17,0.0240420207662277
"5822",1,17,0.05858262032553
"5823",1,17,-0.0578901254381161
"5824",1,17,-0.54822165976717
"5825",1,17,-0.591225327146546
"5826",1,17,-0.642655227166232
"5827",1,17,-0.558632605228031
"5828",1,17,-0.837828098220041
"5829",1,17,-0.54822165976717
"5830",1,17,-0.777465766425847
"5831",1,17,-0.702589578546208
"5832",1,17,0.132813314452206
"5833",1,17,-0.0695394969837687
"5834",1,17,0.0240420207662277
"5835",1,17,0.05858262032553
"5836",1,17,-0.0578901254381161
"5837",1,17,-0.649417950650692
"5838",1,17,-0.627762945785391
"5839",1,17,-0.646943532929861
"5840",1,17,-0.638701760021827
"5841",1,17,-0.787591449073425
"5842",1,17,-0.649417950650692
"5843",1,17,-0.851143395900557
"5844",1,17,-0.69921697627519
"5845",1,17,-0.0616317492433916
"5846",1,17,0.0787587421124073
"5847",1,17,-0.0290364285833284
"5848",1,17,-0.0911724607428804
"5849",1,17,-0.0416730463538826
"5850",1,17,-0.60524856977632
"5851",1,17,-0.662533062898382
"5852",1,17,-0.630193402078694
"5853",1,17,-0.695172383775572
"5854",1,17,-0.730011545895564
"5855",1,17,-0.60524856977632
"5856",1,17,-0.834836825445684
"5857",1,17,-0.653655028888805
"5858",1,17,0.235401959044138
"5859",1,17,-0.0244571230785569
"5860",1,17,-0.0692356651424385
"5861",1,17,0.107610540547602
"5862",1,17,-0.0544489729651971
"5863",1,17,-0.762137610987416
"5864",1,17,-0.77799317279698
"5865",1,17,-0.792588947506114
"5866",1,17,-0.784624704719959
"5867",1,17,-0.802863364860258
"5868",1,17,-0.762137610987416
"5869",1,17,-0.931909308973114
"5870",1,17,-0.806533411928684
"5871",1,17,0.130669261885486
"5872",1,17,0.286483344408255
"5873",1,17,-0.226942639689219
"5874",1,17,-0.0574848482542525
"5875",1,17,-0.106689656521658
"5876",1,17,-0.622761658493734
"5877",1,17,-0.53749328145871
"5878",1,17,-0.665033506271952
"5879",1,17,-0.603356276555826
"5880",1,17,-0.528420009576204
"5881",1,17,-0.617874813333395
"5882",1,17,-0.590772247453255
"5883",1,17,-0.522201179756627
"5884",1,17,-0.632332520921891
"5885",1,17,-0.65154376602265
"5886",1,17,-0.65808060619233
"5887",1,17,-0.6356763001165
"5888",1,17,-0.855993019418745
"5889",1,17,-0.880225566673813
"5890",1,17,-0.913777010275483
"5891",1,17,-0.555229161044815
"5892",1,17,-0.825931263823377
"5893",1,17,-0.752468625264045
"5894",1,17,-0.839857719209846
"5895",1,17,-0.652568872132058
"5896",1,17,-0.649906038978557
"5897",1,17,-0.746767586701156
"5898",1,17,-0.200288915579336
"5899",1,17,-0.183854707645966
"5900",1,17,-0.204846236250567
"5901",1,17,-0.759939109518303
"5902",1,17,-0.797313654388096
"5903",1,17,-0.843845928996699
"5904",1,17,-0.2214691368263
"5905",1,17,0.015400588735675
"5906",1,17,0.0473098698476722
"5907",1,17,-0.135853217991138
"5908",1,17,-0.465003677724666
"5909",1,17,-0.268046531941767
"5910",1,17,-0.582227005482365
"5911",1,17,-0.241171035011655
"5912",1,17,-0.47953961978932
"5913",1,17,-0.818036094654419
"5914",1,17,-0.887510890695611
"5915",1,17,-0.858270655333126
"5916",1,17,-0.894101771797625
"5917",1,17,-0.914978953766618
"5918",1,17,-0.912811112066307
"5919",1,17,-0.946035198276046
"5920",1,17,-0.955802655168521
"5921",1,17,-0.821594785604625
"5922",1,17,-0.846779479853457
"5923",1,17,-0.914180750442373
"5924",1,17,-0.949309009464414
"5925",1,17,-0.824203169833818
"5926",1,17,-0.883133272385076
"5927",1,17,-0.787763224118613
"5928",1,17,-0.847368636830407
"5929",1,17,-0.860289572407185
"5930",1,17,-0.902754373244198
"5931",1,17,-0.897368801716749
"5932",1,17,-0.882704595718613
"5933",1,17,-0.902469620378678
"5934",1,17,-0.951462674819691
"5935",1,17,-0.758868807775291
"5936",1,17,-0.8368979149308
"5937",1,17,-0.880006008141197
"5938",1,17,-0.919977986946534
"5939",1,17,-0.7549929507442
"5940",1,17,-0.890747004278279
"5941",1,17,-0.857233732741213
"5942",1,17,-0.899391173398029
"5943",1,17,-0.925811181549034
"5944",1,17,-0.961894261804253
"5945",1,17,-0.963850562103214
"5946",1,17,-0.937673872739654
"5947",1,17,-0.941636653396543
"5948",1,17,-0.957863701978755
"5949",1,17,-0.853460606155306
"5950",1,17,-0.938914853717011
"5951",1,17,-0.954521835989416
"5952",1,17,-0.946014525351976
"5953",1,17,-0.843297377965599
"5954",1,17,-0.959808394165162
"5955",1,17,-0.656713524546605
"5956",1,17,-0.628961179980356
"5957",1,17,-0.743608246170053
"5958",1,17,-0.654979816705833
"5959",1,17,-0.612243590244114
"5960",1,17,-0.780928428167213
"5961",1,17,-0.594990831765785
"5962",1,17,-0.624021157206917
"5963",1,17,-0.764487260336202
"5964",1,17,-0.711609033648731
"5965",1,17,-0.682104723953501
"5966",1,17,-0.801159275192704
"5967",1,17,-0.882722042078124
"5968",1,17,-0.860233763381636
"5969",1,17,-0.884441536616856
"5970",1,17,-0.620250098992747
"5971",1,17,-0.850154122443228
"5972",1,17,-0.827338557560067
"5973",1,17,-0.930738116017043
"5974",1,17,-0.634120706978587
"5975",1,17,-0.719893556985737
"5976",1,17,-0.771494743232887
"5977",1,17,-0.266934403181862
"5978",1,17,-0.265555351903177
"5979",1,17,-0.365422543326297
"5980",1,17,-0.414055733566366
"5981",1,17,-0.396892902223517
"5982",1,17,-0.324540246625886
"5983",1,17,-0.0477062917542325
"5984",1,17,-0.213392904926883
"5985",1,17,-0.123828014584147
"5986",1,17,-0.315459909295403
"5987",1,17,-0.713192262788805
"5988",1,17,-0.399771004761536
"5989",1,17,-0.823099370133193
"5990",1,17,-0.487741785527415
"5991",1,17,-0.815881292637033
"5992",1,17,-0.867790166049472
"5993",1,17,-0.886610577630741
"5994",1,17,-0.873657339011977
"5995",1,17,-0.897512744293261
"5996",1,17,-0.921781011230935
"5997",1,17,-0.90298054491246
"5998",1,17,-0.945086711251772
"5999",1,17,-0.984548947264492
"6000",1,17,-0.86824127624315
"6001",1,17,-0.854673657378944
"6002",1,17,-0.907546665670317
"6003",1,17,-0.943050607583843
"6004",1,17,-0.846111263779328
"6005",1,17,-0.862219084822611
"6006",1,17,-0.834576479630323
"6007",1,17,-0.868761989366437
"6008",1,17,-0.836442771734634
"6009",1,17,-0.908162317713642
"6010",1,17,-0.915844731172172
"6011",1,17,-0.877044705834585
"6012",1,17,-0.923283022654626
"6013",1,17,-0.971320000632159
"6014",1,17,-0.842036570597375
"6015",1,17,-0.837360471943564
"6016",1,17,-0.879073946132653
"6017",1,17,-0.929346907479852
"6018",1,17,-0.813082987201659
"6019",1,17,-0.895721790432304
"6020",1,17,-0.900659270891659
"6021",1,17,-0.899306858802552
"6022",1,17,-0.931416929759977
"6023",1,17,-0.963375394737518
"6024",1,17,-0.967359407929119
"6025",1,17,-0.94238752017479
"6026",1,17,-0.932343820732984
"6027",1,17,-0.971368058833576
"6028",1,17,-0.878602779791543
"6029",1,17,-0.947071070800665
"6030",1,17,-0.957632641155889
"6031",1,17,-0.932524730914992
"6032",1,17,-0.899216849758033
"6033",1,17,-0.961144851382853
"6034",1,17,-0.672094306818974
"6035",1,17,-0.70621663959074
"6036",1,17,-0.644192752866115
"6037",1,17,-0.738594816501343
"6038",1,17,-0.674226934551517
"6039",1,17,-0.690446312501126
"6040",1,17,-0.687956742007122
"6041",1,17,-0.712145127017483
"6042",1,17,-0.640920499683918
"6043",1,17,-0.73545456021797
"6044",1,17,-0.733671650033348
"6045",1,17,-0.764204237525595
"6046",1,17,-0.931548457275658
"6047",1,17,-0.900716098214293
"6048",1,17,-0.908750956159249
"6049",1,17,-0.660284332246048
"6050",1,17,-0.915446550793456
"6051",1,17,-0.885434275295097
"6052",1,17,-0.869633116428712
"6053",1,17,-0.707326722844704
"6054",1,17,-0.753796308535432
"6055",1,17,-0.696860736305486
"6056",1,17,-0.0931789304228372
"6057",1,17,-0.0467370743210457
"6058",1,17,-0.14912590076738
"6059",1,17,-0.878855551616371
"6060",1,17,-0.801152006298864
"6061",1,17,-0.807862162566074
"6062",1,17,-0.101042702224631
"6063",1,17,-0.174277577553958
"6064",1,17,-0.0513928953203266
"6065",1,17,-0.176754696990741
"6066",1,17,-0.494010005471128
"6067",1,17,-0.178470808803399
"6068",1,17,-0.533051994016485
"6069",1,17,-0.21364798048177
"6070",1,17,-0.533094354557375
"6071",1,17,-0.929211084279823
"6072",1,17,-0.907558742847356
"6073",1,17,-0.920128061663657
"6074",1,17,-0.958904072537139
"6075",1,17,-0.949987460863967
"6076",1,17,-0.95221939789232
"6077",1,17,-0.964051241269152
"6078",1,17,-0.975361338116856
"6079",1,17,-0.919865699659899
"6080",1,17,-0.918990186549277
"6081",1,17,-0.945868204962958
"6082",1,17,-0.969055794042334
"6083",1,17,-0.916880710048364
"6084",1,17,-0.954693114347121
"6085",1,17,-0.878465042808816
"6086",1,17,-0.957397288479445
"6087",1,17,-0.959814576101447
"6088",1,17,-0.967476400834062
"6089",1,17,-0.97764929436353
"6090",1,17,-0.958081731538295
"6091",1,17,-0.952407061115302
"6092",1,17,-0.976085134578619
"6093",1,17,-0.890460317703709
"6094",1,17,-0.952559766594893
"6095",1,17,-0.97340266556054
"6096",1,17,-0.956190288305515
"6097",1,17,-0.878993883045636
"6098",1,17,-0.966813376008059
"6099",1,17,-0.899208173289766
"6100",1,17,-0.93286344807225
"6101",1,17,-0.931869942946665
"6102",1,17,-0.965562917247791
"6103",1,17,-0.971109659710652
"6104",1,17,-0.960489366972997
"6105",1,17,-0.951314358319516
"6106",1,17,-0.969396888562191
"6107",1,17,-0.881620222122505
"6108",1,17,-0.918364589839534
"6109",1,17,-0.96815066392475
"6110",1,17,-0.959176242468754
"6111",1,17,-0.8730243443739
"6112",1,17,-0.966367704040198
"6113",1,17,-0.585962696268539
"6114",1,17,-0.659531216655476
"6115",1,17,-0.596119713735426
"6116",1,17,-0.756505645907433
"6117",1,17,-0.890588103055316
"6118",1,17,-0.585962696268539
"6119",1,17,-0.821867375904587
"6120",1,17,-0.694915906166169
"6121",1,17,-0.190127927670803
"6122",1,17,-0.752577250182154
"6123",1,17,0.0768760112631957
"6124",1,17,-0.352429109413769
"6125",1,17,-0.632129027088649
"6126",1,17,-0.620789916331592
"6127",1,17,-0.640076803144351
"6128",1,17,-0.614293255936873
"6129",1,17,-0.682695734240631
"6130",1,17,-0.803308386604057
"6131",1,17,-0.620789916331592
"6132",1,17,-0.840996482490485
"6133",1,17,-0.676629000973868
"6134",1,17,-0.338469345900311
"6135",1,17,-0.877799815764443
"6136",1,17,0.173219742700723
"6137",1,17,-0.298597798027438
"6138",1,17,-0.601659034124411
"6139",1,17,-0.697411069729937
"6140",1,17,-0.699976372277643
"6141",1,17,-0.681013664076159
"6142",1,17,-0.734623485951375
"6143",1,17,-0.888701277621274
"6144",1,17,-0.697411069729937
"6145",1,17,-0.881301212126721
"6146",1,17,-0.722124967767466
"6147",1,17,-0.0762786849505127
"6148",1,17,-0.886999236088164
"6149",1,17,-0.0415636227771787
"6150",1,17,-0.2642790290978
"6151",1,17,-0.575866316443354
"6152",1,17,-0.779767633083527
"6153",1,17,-0.792190209274884
"6154",1,17,-0.773403657796535
"6155",1,17,-0.809934371803816
"6156",1,17,-0.871201213209098
"6157",1,17,-0.779767633083527
"6158",1,17,-0.937898377778435
"6159",1,17,-0.772714631795845
"6160",1,17,-0.2743387562279
"6161",1,17,-0.900033443405573
"6162",1,17,0.126707820497791
"6163",1,17,-0.298591856415743
"6164",1,17,-0.617700064090993
"6165",1,17,0.00770513730366637
"6166",1,17,0.00264770963963395
"6167",1,17,0.0176831301958708
"6168",1,17,-0.00921912899702262
"6169",1,17,-0.496522166185746
"6170",1,17,0.0632551738495058
"6171",1,17,-0.0542842821505305
"6172",1,19,0.274347260646063
"6173",1,19,-0.0177434918458972
"6174",1,19,-0.108925032737064
"6175",1,19,-0.607783818968688
"6176",1,19,-0.510191378479501
"6177",1,19,-0.61306429934125
"6178",1,19,-0.633592610907429
"6179",1,19,-0.525696539001884
"6180",1,19,-0.61498890978365
"6181",1,19,-0.466732370523269
"6182",1,19,-0.305180462546411
"6183",1,19,-0.562229619850407
"6184",1,19,0.525304172511095
"6185",1,19,0.389536587321513
"6186",1,19,0.598021923353949
"6187",1,19,-0.552087115648893
"6188",1,19,-0.825459670396252
"6189",1,19,-0.902704282327838
"6190",1,19,-0.854661759222973
"6191",1,19,-0.689161821371472
"6192",1,19,-0.643511768623583
"6193",1,19,-0.640685815482928
"6194",1,19,-0.100331848808134
"6195",1,19,-0.128765122937701
"6196",1,19,-0.157863394141636
"6197",1,19,-0.118954333677729
"6198",1,19,0.108573706261895
"6199",1,19,-0.0356994169213299
"6200",1,19,0.122000192842546
"6201",1,19,-0.029676503537188
"6202",1,19,0.0317237742172389
"6203",1,19,0.155147508424199
"6204",1,19,-0.0180767920878722
"6205",1,19,0.00611033964754394
"6206",1,19,0.0377291540841395
"6207",1,19,0.034423733821314
"6208",1,19,-0.0826692044542652
"6209",1,19,-0.120308569497857
"6210",1,19,-0.19774621582879
"6211",1,19,0.102198864072034
"6212",1,19,0.669226222373046
"6213",1,19,0.00403879092060517
"6214",1,19,0.0921508600211059
"6215",1,19,-0.965207115039421
"6216",1,19,-0.95440802665318
"6217",1,19,-0.938900969424022
"6218",1,19,-0.966017547593359
"6219",1,19,-0.955361184463938
"6220",1,19,-0.940206277312749
"6221",1,19,0.609058202575891
"6222",1,19,-0.0103216842233446
"6223",1,19,0.0967393305199664
"6224",1,19,0.683762046463103
"6225",1,19,0.0166078634418512
"6226",1,19,0.0793492718974707
"6227",1,19,-0.0985870819600584
"6228",1,19,0.446206727733547
"6229",1,19,-0.721469908539694
"6230",1,19,-0.763609232749742
"6231",1,19,-0.968239871201476
"6232",1,19,-0.958592816013108
"6233",1,19,-0.944775940840858
"6234",1,19,-0.674768951348029
"6235",1,19,-0.866704392505228
"6236",1,19,-0.669100243301527
"6237",1,19,-0.504401651936594
"6238",1,19,0.542886549905516
"6239",1,19,-0.580674458607939
"6240",1,19,0.617818193775729
"6241",1,19,-0.343618301448707
"6242",1,19,0.330183502639498
"6243",1,19,-0.360744984572308
"6244",1,19,0.408875435293201
"6245",1,19,-0.428082912307475
"6246",1,19,0.453367251514286
"6247",1,19,-0.478049652346497
"6248",1,19,0.499489809797114
"6249",1,19,0.17568274446598
"6250",1,19,-0.108287775463795
"6251",1,19,0.0848488415988038
"6252",1,19,0.0789381220355816
"6253",1,19,0.0079481069090025
"6254",1,19,-0.00467469823628666
"6255",1,19,-0.63978102073413
"6256",1,19,-0.607971599340832
"6257",1,19,-0.762820240449202
"6258",1,19,-0.636851832334041
"6259",1,19,-0.594046436674004
"6260",1,19,-0.756511705504896
"6261",1,19,-0.699625727365398
"6262",1,19,-0.747833595469583
"6263",1,19,-0.818722317836936
"6264",1,19,0.616034393890846
"6265",1,19,0.684870159457075
"6266",1,19,0.739588241708783
"6267",1,19,-0.64699127583794
"6268",1,19,-0.850337515970628
"6269",1,19,-0.827254361855015
"6270",1,19,-0.930710203190173
"6271",1,19,-0.627489707225369
"6272",1,19,-0.659832855678513
"6273",1,19,-0.770833756877427
"6274",1,19,-0.0826069359182658
"6275",1,19,-0.0878825241379454
"6276",1,19,-0.127330544548232
"6277",1,19,-0.108572863267843
"6278",1,19,0.169659030981525
"6279",1,19,0.0676044397361048
"6280",1,19,0.126467828047418
"6281",1,19,-0.0727178062014458
"6282",1,19,0.0686944741749914
"6283",1,19,0.174527859893127
"6284",1,19,0.3143158162243
"6285",1,19,-0.0326917241350285
"6286",1,19,0.0886842849822925
"6287",1,19,-0.00103868688344055
"6288",1,19,0.138471148717396
"6289",1,19,-0.138122992805529
"6290",1,19,0.00302530439893155
"6291",1,19,0.0803171281290155
"6292",1,19,-0.0309824871713436
"6293",1,19,-0.0747194855994359
"6294",1,19,0.088357304227173
"6295",1,19,-0.721192598029789
"6296",1,19,-0.682653506899942
"6297",1,19,-0.653665674372188
"6298",1,19,-0.726484836848539
"6299",1,19,-0.694534110096304
"6300",1,19,-0.667209748107764
"6301",1,19,-0.64548527449658
"6302",1,19,-0.737977312189729
"6303",1,19,-0.484188693115124
"6304",1,19,0.632263659095572
"6305",1,19,0.734258066662152
"6306",1,19,0.559247778213168
"6307",1,19,-0.602748673125558
"6308",1,19,-0.901636957062326
"6309",1,19,-0.884235450188455
"6310",1,19,-0.872984368242422
"6311",1,19,-0.729225040963895
"6312",1,19,-0.717202660698654
"6313",1,19,-0.720239479300788
"6314",1,19,-0.144916600805163
"6315",1,19,-0.0992485937860931
"6316",1,19,-0.0632542895391766
"6317",1,19,-0.222861867348975
"6318",1,19,0.147739198267393
"6319",1,19,0.128497150520195
"6320",1,19,-0.0803058186736978
"6321",1,19,-0.204786157644309
"6322",1,19,0.169678404244605
"6323",1,19,-0.0424613426990677
"6324",1,19,0.141698297542868
"6325",1,19,-0.085098503172116
"6326",1,19,0.0667301860927464
"6327",1,19,-0.00792375249314584
"6328",1,19,0.146419131220679
"6329",1,19,-0.169335663346868
"6330",1,19,0.0143461720708445
"6331",1,19,-0.105693035967995
"6332",1,19,-0.0967092754729682
"6333",1,19,-0.0423181079782632
"6334",1,19,-0.0548303497968374
"6335",1,19,-0.731348533131935
"6336",1,19,-0.786062320321895
"6337",1,19,-0.739932395222129
"6338",1,19,-0.730002664153494
"6339",1,19,-0.796578518731355
"6340",1,19,-0.746637006996126
"6341",1,19,-0.747265427689844
"6342",1,19,-0.809908325963061
"6343",1,19,-0.742689151304914
"6344",1,19,0.760591617745632
"6345",1,19,0.83027549261874
"6346",1,19,0.799424779207836
"6347",1,19,-0.766813796605217
"6348",1,19,-0.916934348894223
"6349",1,19,-0.939545115888378
"6350",1,19,-0.919501877565938
"6351",1,19,-0.737540121153577
"6352",1,19,-0.808763717176308
"6353",1,19,-0.766349715087751
"6354",1,19,-0.015190658579531
"6355",1,19,0.0186689432880076
"6356",1,19,-0.0151123062176901
"6357",1,19,-0.072476393634415
"6358",1,19,0.0409185929438137
"6359",1,19,0.159666872922338
"6360",1,19,0.164731000845581
"6361",1,19,-0.162364494080083
"6362",1,19,0.200174940317975
"6363",1,19,0.0835283576270254
"6364",1,19,0.0802492405843008
"6365",1,19,-0.0286536933575332
"6366",1,19,0.052383068816264
"6367",1,19,0.0888026271256925
"6368",1,19,0.0335305237509215
"6369",1,19,0.036939291384175
"6370",1,19,0.0492723572603522
"6371",1,19,-0.113625269936235
"6372",1,19,-0.54822165976717
"6373",1,19,-0.591225327146546
"6374",1,19,-0.642655227166232
"6375",1,19,-0.558632605228031
"6376",1,19,-0.837828098220041
"6377",1,19,-0.54822165976717
"6378",1,19,-0.777465766425847
"6379",1,19,-0.702589578546208
"6380",1,19,0.132813314452206
"6381",1,19,-0.0695394969837687
"6382",1,19,0.0240420207662277
"6383",1,19,0.05858262032553
"6384",1,19,-0.0578901254381161
"6385",1,19,-0.54822165976717
"6386",1,19,-0.591225327146546
"6387",1,19,-0.642655227166232
"6388",1,19,-0.558632605228031
"6389",1,19,-0.837828098220041
"6390",1,19,-0.54822165976717
"6391",1,19,-0.777465766425847
"6392",1,19,-0.702589578546208
"6393",1,19,0.132813314452206
"6394",1,19,-0.0695394969837687
"6395",1,19,0.0240420207662277
"6396",1,19,0.05858262032553
"6397",1,19,-0.0578901254381161
"6398",1,19,-0.649417950650692
"6399",1,19,-0.627762945785391
"6400",1,19,-0.646943532929861
"6401",1,19,-0.638701760021827
"6402",1,19,-0.787591449073425
"6403",1,19,-0.649417950650692
"6404",1,19,-0.851143395900557
"6405",1,19,-0.69921697627519
"6406",1,19,-0.0616317492433916
"6407",1,19,0.0787587421124073
"6408",1,19,-0.0290364285833284
"6409",1,19,-0.0911724607428804
"6410",1,19,-0.0416730463538826
"6411",1,19,-0.60524856977632
"6412",1,19,-0.662533062898382
"6413",1,19,-0.630193402078694
"6414",1,19,-0.695172383775572
"6415",1,19,-0.730011545895564
"6416",1,19,-0.60524856977632
"6417",1,19,-0.834836825445684
"6418",1,19,-0.653655028888805
"6419",1,19,0.235401959044138
"6420",1,19,-0.0244571230785569
"6421",1,19,-0.0692356651424385
"6422",1,19,0.107610540547602
"6423",1,19,-0.0544489729651971
"6424",1,19,-0.762137610987416
"6425",1,19,-0.77799317279698
"6426",1,19,-0.792588947506114
"6427",1,19,-0.784624704719959
"6428",1,19,-0.802863364860258
"6429",1,19,-0.762137610987416
"6430",1,19,-0.931909308973114
"6431",1,19,-0.806533411928684
"6432",1,19,0.130669261885486
"6433",1,19,0.286483344408255
"6434",1,19,-0.226942639689219
"6435",1,19,-0.0574848482542525
"6436",1,19,-0.106689656521658
"6437",1,19,-0.622761658493734
"6438",1,19,-0.53749328145871
"6439",1,19,-0.665033506271952
"6440",1,19,-0.603356276555826
"6441",1,19,-0.528420009576204
"6442",1,19,-0.617874813333395
"6443",1,19,-0.590772247453255
"6444",1,19,-0.522201179756627
"6445",1,19,-0.632332520921891
"6446",1,19,-0.65154376602265
"6447",1,19,-0.65808060619233
"6448",1,19,-0.6356763001165
"6449",1,19,-0.855993019418745
"6450",1,19,-0.880225566673813
"6451",1,19,-0.913777010275483
"6452",1,19,-0.555229161044815
"6453",1,19,-0.825931263823377
"6454",1,19,-0.752468625264045
"6455",1,19,-0.839857719209846
"6456",1,19,-0.652568872132058
"6457",1,19,-0.649906038978557
"6458",1,19,-0.746767586701156
"6459",1,19,-0.200288915579336
"6460",1,19,-0.183854707645966
"6461",1,19,-0.204846236250567
"6462",1,19,-0.759939109518303
"6463",1,19,-0.797313654388096
"6464",1,19,-0.843845928996699
"6465",1,19,-0.2214691368263
"6466",1,19,0.015400588735675
"6467",1,19,0.0473098698476722
"6468",1,19,-0.135853217991138
"6469",1,19,-0.465003677724666
"6470",1,19,-0.268046531941767
"6471",1,19,-0.582227005482365
"6472",1,19,-0.241171035011655
"6473",1,19,-0.47953961978932
"6474",1,19,-0.818036094654419
"6475",1,19,-0.887510890695611
"6476",1,19,-0.858270655333126
"6477",1,19,-0.894101771797625
"6478",1,19,-0.914978953766618
"6479",1,19,-0.912811112066307
"6480",1,19,-0.946035198276046
"6481",1,19,-0.955802655168521
"6482",1,19,-0.821594785604625
"6483",1,19,-0.846779479853457
"6484",1,19,-0.914180750442373
"6485",1,19,-0.949309009464414
"6486",1,19,-0.824203169833818
"6487",1,19,-0.883133272385076
"6488",1,19,-0.787763224118613
"6489",1,19,-0.847368636830407
"6490",1,19,-0.860289572407185
"6491",1,19,-0.902754373244198
"6492",1,19,-0.897368801716749
"6493",1,19,-0.882704595718613
"6494",1,19,-0.902469620378678
"6495",1,19,-0.951462674819691
"6496",1,19,-0.758868807775291
"6497",1,19,-0.8368979149308
"6498",1,19,-0.880006008141197
"6499",1,19,-0.919977986946534
"6500",1,19,-0.7549929507442
"6501",1,19,-0.890747004278279
"6502",1,19,-0.857233732741213
